時間,施設No,ユーザー情報
2024-09-30 13:58:27,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:58:27,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:58:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:58:51,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:59:14,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:14,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:18,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:59:30,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:31,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:32,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:32,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:32,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:32,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:32,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 13:59:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:59:39,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:59:53,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 13:59:56,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:00:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:00:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:07,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:09,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:09,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:10,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:10,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:15,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:00:15,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:00:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:00:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:19,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:23,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:23,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:24,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:24,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:26,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:26,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:30,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:30,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:30,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:31,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:31,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:39,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:39,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:42,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:00:42,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:42,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:42,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:42,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:45,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:45,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:45,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:45,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:46,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:46,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:46,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:47,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:49,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:00:52,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:52,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:52,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:53,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:53,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:00:53,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:00:55,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:06,62,cc8436b64151fd52cdf3d956133112a1da3dd2aafea0e295772cea62deb699e3
2024-09-30 14:01:06,62,cc8436b64151fd52cdf3d956133112a1da3dd2aafea0e295772cea62deb699e3
2024-09-30 14:01:06,62,cc8436b64151fd52cdf3d956133112a1da3dd2aafea0e295772cea62deb699e3
2024-09-30 14:01:06,62,cc8436b64151fd52cdf3d956133112a1da3dd2aafea0e295772cea62deb699e3
2024-09-30 14:01:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:16,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:16,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:18,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:18,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:18,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:18,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:18,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:20,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:33,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:37,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:01:37,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:01:37,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:01:40,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:40,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:50,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:01:55,62,8634275ed4e60ba4cea6adcdf2fb686707b14be17822e76ae11a70a0035ab5bf
2024-09-30 14:01:55,62,8634275ed4e60ba4cea6adcdf2fb686707b14be17822e76ae11a70a0035ab5bf
2024-09-30 14:01:56,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:03,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:03,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:18,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:18,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:19,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:19,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:19,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:21,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:26,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:38,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:43,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:43,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:43,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:43,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:45,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:02:51,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:02:54,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:03:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:03:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:03:01,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:04,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:04,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:05,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:05,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:13,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:16,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:16,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:16,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:16,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:17,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:17,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:17,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:03:32,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:32,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:32,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:32,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:03:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:07,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:08,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:09,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:09,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:10,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:10,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:19,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:20,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:20,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:20,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:28,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:34,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:40,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:40,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:47,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:04:54,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:55,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:55,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:04:56,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:56,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:04:58,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:05:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:05:03,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:05:03,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:05:03,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:05:09,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:05:09,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:05:09,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:05:09,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
