時間,施設No,ユーザー情報
2024-09-30 14:13:48,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:13:48,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:13:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:13:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:13:58,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:13:58,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:13:59,62,bf0c3fe69ff86978b57c4b20d468d8868ac3651af88596f00a060e3714df01eb
2024-09-30 14:14:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:18,62,f214df8686dde5873f6737cdf93909d29f9b61e55a05fd900714072e85e7e2d9
2024-09-30 14:14:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:35,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:36,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:45,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:14:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:14:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:14:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:14:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:14:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:01,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:15:02,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:02,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:02,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:02,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:05,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:05,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:05,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:05,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:05,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:11,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:11,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:11,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:11,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:12,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:21,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:21,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:25,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:15:28,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:28,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:15:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:48,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:48,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:50,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:54,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:54,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:15:56,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:16:04,62,e7f1d228b933e6a524fad4ef4080a69bf7d532569565ce3ae716788f5c33b5fd
2024-09-30 14:16:23,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:16:31,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:31,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:31,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:31,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:37,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:16:37,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:16:37,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:37,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:38,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:16:39,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:39,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:42,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:16:43,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:16:58,62,f214df8686dde5873f6737cdf93909d29f9b61e55a05fd900714072e85e7e2d9
2024-09-30 14:17:00,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:09,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:12,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:13,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:13,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:13,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:15,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:15,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:15,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:17:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:17,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:17,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:21,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:17:33,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:17:49,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:18:01,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:01,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:02,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:06,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:22,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:22,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:18:37,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:18:37,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:18:57,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:18:57,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:18:57,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:18:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:18:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:18:58,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:03,62,584fadc5481423104c26d11f7df9e9a427b3f316657647a1d8514982e6f86329
2024-09-30 14:19:15,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:17,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:19:26,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:26,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:31,62,bf0c3fe69ff86978b57c4b20d468d8868ac3651af88596f00a060e3714df01eb
2024-09-30 14:19:37,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:37,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:38,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:38,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:38,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:38,62,f214df8686dde5873f6737cdf93909d29f9b61e55a05fd900714072e85e7e2d9
2024-09-30 14:19:38,62,f214df8686dde5873f6737cdf93909d29f9b61e55a05fd900714072e85e7e2d9
2024-09-30 14:19:38,62,f214df8686dde5873f6737cdf93909d29f9b61e55a05fd900714072e85e7e2d9
2024-09-30 14:19:51,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:53,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:19:57,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:19:57,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:20:01,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:20:01,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:20:01,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:20:05,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:20:07,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:22,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:25,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:40,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:40,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:41,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:20:55,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:20:55,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:21:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:21:00,62,ac6bdf2d5686dae420b8fa528fcc9b72514a3cbbdca201fadac306c2091d9b0c
2024-09-30 14:21:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:03,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:04,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:21:04,62,01fbae127e8db09da74812bde292eb77d2a68a7897a5571bb7c33ad12264102a
2024-09-30 14:21:07,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:07,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:10,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:24,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:29,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:29,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:29,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:29,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:29,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:29,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:42,62,3901688d33322be8e6e95730a2d46b3b729d303d6507bd4ac75095ad5a7df8e8
2024-09-30 14:21:42,62,3901688d33322be8e6e95730a2d46b3b729d303d6507bd4ac75095ad5a7df8e8
2024-09-30 14:21:53,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:54,62,b259ad7b374273c26bec3567023bb3cef7a54a76409fb3688a4ef5ae3e07d4ba
2024-09-30 14:21:57,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,766888e132d22c9fe03011cecd2cfd06e53bcf30175e083dfde7cd3cdbe1d419
2024-09-30 14:21:57,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:58,62,0da0408cf172cf652980c296e04f6da88b4cd082b95640e05b763cd9c6b21fa6
2024-09-30 14:21:59,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:21:59,62,18248f005b7493422ea25abcce7179b6d01446ebce2f14824bfbdbbe7f402bb9
2024-09-30 14:22:11,62,8cecb95c15c409670d06277844acbdee6f798d3d04edc260f5a3ac995a63615f
2024-09-30 14:22:11,62,8cecb95c15c409670d06277844acbdee6f798d3d04edc260f5a3ac995a63615f
